id,text,aspect_category_now,ac_polarity
1705,"haalmki kuchh staples kmaal ke haim (burger, kuchh pastas), food vaastv mem point nhiim hai।",['food'],['conflict']
3145,"Dim Sum to thiik-thaak thaa, lekin shaandaar nhiim।",['food'],['neutral']
790,food thiik-thaak thaa,['food'],['neutral']
1661,You can do it here.,['anecdotes/miscellaneous'],['neutral']
1817,Food kmaal kaa thaa।,['food'],['positive']
2910,maim 5 years se NY mem rhaa hoom aur is place pr yh sbkuchh hai।,['anecdotes/miscellaneous'],['positive']
1971,Sides thiik aur avishvsniiy roop se salty the।,['food'],['negative']
1990,aur koii way out nhiim hai।,['anecdotes/miscellaneous'],['neutral']
2900,"Beverages shaandaar the, aur dessert achchhii thii।",['food'],['positive']
3122,Hostess aur waitress avishvsniiy roop se rude the aur aur hmem rush out krne ke lie ve sb kuchh kr skte the।,['service'],['negative']
719,"aglii baar, hm kuchh simple Asian appetizers aur drinks ke alaavaa kuchh aur order krne kaa dare nhiim kremge।",['food'],['conflict']
1130,"ydi aap asian accent ke saath ek nice light meal psmd kremge, to slope pr Long Tan ek achchhaa sthaan hai।",['food'],['positive']
2896,"jb ek nice dinner ke lie baahr jaa rhe haim, to mujhe ek achchhe ambiance aur saath hii bhut achchhaa food psmd hai।",['anecdotes/miscellaneous'],['neutral']
1652,"Otherwise, is place mem shaandaar service aur prices haim aur ek achchhaa friendly atmosphere hai।","['service', 'ambience', 'price']","['positive', 'positive', 'positive']"
778,A ++ attitude ke saath-saath service achchhe se shaandaar thii।,['service'],['positive']
3694,Black white shakes bhii achchhe nikle।,['food'],['positive']
2721,yh simply sbse achchhaa meal NYC mem hai।,['anecdotes/miscellaneous'],['positive']
1250,maimne chu chu curry kaa order diyaa aur mere friend ne pad thai chicken kaa order diyaa।,['food'],['neutral']
1533,jbki unhe sbse amazing pastrami aur soups milaa hai jo spot ko hit krte haim।,['food'],['positive']
1055,Old-fashion mem kmaal kaa bagels bnaa diyaa।,['food'],['positive']
1784,"yh kuchh bhut achchhaa, inexpensive sushi hai।","['food', 'price']","['positive', 'positive']"
2178,"meraa vyktigt psmdiidaa bagel with lox spread hai, lekin sbhii bagles avishvsniiy roop se achchhii haim।",['food'],['positive']
1689,"ydi food km se km achchhaa taste kiyaa jaae to maim kbhii complain bhii nhiim kiyaa hoom~ gaa, lekin food kii quality bhii bhddii thii।",['food'],['negative']
771,Next dedh़ ghmte tk hm is touristy restaurant ke crowded lobby area mem sbhii prkaar ke explanations ke lie sunte hue khd़e the ki why we were not being seated.,['service'],['negative']
3370,Pizza svaadisht hai aur proprietor NYC mem ek sbse nice hai।,"['food', 'service']","['positive', 'positive']"
823,"Client ke lie bhii achchhaa lunch meetings, esp.",['anecdotes/miscellaneous'],['positive']
1988,$600 ke lie (sbse adhik jo hmne pay kiyaa hai) ek magic wand ko wave krte hue kbhii bhii hmem repeat performance ke lie back nhiim milegaa।,['price'],['negative']
3535,"Decor mdheraa, shmt aur sukhdaayk hai jbki food's presentation shaandaar, aur km prices consider kr rhaa hai।","['ambience', 'price', 'food']","['positive', 'positive', 'positive']"
2449,Waitstaff bhut achchhe the aur unhomne mere husband ko unke meal ko enjoy krne ke lie swordfish suggest kiyaa।,"['food', 'service']","['positive', 'positive']"
993,Setting aaksmik aur rommtik hai।,['ambience'],['positive']
3598,yh horrible. thaa ।,['anecdotes/miscellaneous'],['negative']
2840,"Terrible, terrible management - bmd honaa hii deserve krtaa hai।",['service'],['negative']
1034,"bhut achchhaa friendly service, teज़ seating, teज़ Delivery, shaandaar sushi.","['food', 'service']","['positive', 'positive']"
2709,French restaurants mem stuffy overpriced kii tulnaa mem desserts jyaadaa appealing hai।,['food'],['positive']
2734,"Italian food mem flavor hotaa hai (jo ki UES pr surprising ho sktaa hai), aur service ek nightmare se attentive ho jaatii hai, ve mujhe 90 ke dshk ke NY Yankees ko remind kraane kii koshish krte haim, chaahe vh kitnaa bhii bad kyom n ho, you knew ki corner ke chaarom or bs ek rally thii ...","['food', 'service']","['positive', 'conflict']"
174,"jaisaa ki kii other reviewers ne dekhaa, aapkaa order aksr slow aataa hai - yh vishesh roop se evening mem true hai lekin lunch time ke dauraan koii problem nhiim hai।",['service'],['conflict']
3654,"maimne paayaa ki food utkृsht hai, vishesh roop se salmon dish jo maimne khaayaa।",['food'],['positive']
1049,Mizu ko creative aur unique rolls bnaane kaa shauk hai jo khiim aur nhiim milaa।,['food'],['positive']
2515,"The New York Times ne tiin baar phle hii is jgh kaa review kiyaa hai, you know ki yh achchhaa hone vaalaa hai।",['anecdotes/miscellaneous'],['positive']
3320,Baluchi ke paas mज़edaar food aur reasonable prices pr ek achchhaa decor hai।,"['food', 'ambience', 'price']","['positive', 'positive', 'positive']"
102,"Emilio, owner, hmeshaa front table pr baithkr aane-jaane vaale guests ko greet krtii hai।",['service'],['positive']
2397,maim tiin baar spice jaa chukaa hoom- do baar lunch aur ek baar dinner ke dauraan।,['anecdotes/miscellaneous'],['neutral']
511,"Moules utkृsht the, lobster ravioli bhut nmkiin thii!",['food'],['conflict']
1203,maim surprised hone kii ummiid mem is restaurant mem aayaa thaa lekin bore aur overcharge hokr niklaa।,"['anecdotes/miscellaneous', 'price']","['negative', 'negative']"
1077,"NYC ke lie cheap eat, lekin dosa ke lie nhiim।",['price'],['conflict']
133,"Atmosphere noisy hai aur waiters literally chiijom ko jitnii fast se kr skte haim, kr rhe haim।","['service', 'ambience']","['conflict', 'negative']"
3230,"seafood amazing hai, ek achchhii wine list hai, aur hmeshaa changed menu mem kuchh n kuchh kmaal ke surprises offer krte rhte haim।",['food'],['positive']
2905,"maim aamtaur pr indian ke saath wine ke order nhiim detaa, islie maim unkii wine list yaa unke wines pr comment nhiim kr sktaa।",['food'],['neutral']
491,Pastrami or corned beef rsedaar aur piled high (extra rye bread ke lie poochhte) haim।,['food'],['positive']
2001,"(2 glasses of champagne ke lie $200, bhut mhmgii bottle of wine nhiim aur 2 after dinner drinks)।",['price'],['negative']
1362,"haalmki really mem, jhm se bhii seasoning hai?",['food'],['negative']
796,Food bs thiik thaa km se km jiske lie bhii food available thaa।,['food'],['negative']
2733,"Dinner time tk, ve pooraa ghoom jaate haim aur ज़yaadaa comeback mount krte haim!!",['anecdotes/miscellaneous'],['positive']
178,Waitress hmaare saath bhut patient thii aur food phenomenal hai!,"['food', 'service']","['positive', 'positive']"
2627,"Ambience achchhaa thaa, lekin service itnii great nhiim thii।","['service', 'ambience']","['negative', 'positive']"
2946,"sॉlid wine list, jaankaar staff, phremdlii owners aur ek edvemchrs, kbhii-bdlte menu hmem return aate rhte haim।","['food', 'service']","['positive', 'positive']"
554,jo people vhm work krte haim ve hmeshaa itne friendly hote haim ki aap sometime bhool jaate haim ki aap New York mem haim।,['service'],['positive']
1616,"hmne ek bhii menu nhiim dekhaa, kyomki hmaare waiter ne specials aur main dishes donom ko describe kiyaa thaa।",['service'],['positive']
3189,Location aur ambience thiik hai lekin food vo hai jo ise achchhaa bnaataa hai।,"['food', 'ambience']","['positive', 'neutral']"
3693,"nhiim to, late night eats ke lie yh achchhaa stuff hai।",['food'],['positive']
1103,"Dinner thiik thaa, mujhe phir se kuchh nhiim krnaa thaa।",['food'],['negative']
1732,yh thick aur thoड़aa soggy hai।,['food'],['negative']
990,agr aap inside mem baithnaa pड़e to yh same nhiim hai।,['ambience'],['neutral']
1994,maim psmd krtaa hoom~ aur maim achchhe se gourmet food ko jaantaa hoom~!,['food'],['positive']
541,maim phir se yhm aane kaa plan kr rhaa hoom aur unke bruschetta ke assortment ko try kr rhaa hoom~। panini ke...,"['food', 'anecdotes/miscellaneous']","['positive', 'positive']"
229,Great people vaisaa hii dekhte haim jaisaa others aapke saath krte haim।,['ambience'],['positive']
3542,shaayd yh bs unintentional mistake thaa lekin maimne bhii other restaurants mem same hii experianced kiyaa thaa। islie maim same practice appriciate nhiim krtaa hoom~।,['anecdotes/miscellaneous'],['negative']
1617,"hmaarii party ke do logom ko kuchh aur lgaa, aur Volare ne turmt obliged krte hue do great dishes bnaae jo unke regular menu mem nhiim the।","['service', 'food']","['positive', 'positive']"
3322,vh superb service prdaan krtaa hai aur uskii koii personality nhiim hai।,['service'],['negative']
1022,"Waitress mujhe yaad krtii hai aur bhut hii friendly hai, vh jaantii hai ki meraa niymit fried mini buns with the condensed milk and the assorted fruits on beancurd hai।","['service', 'food']","['positive', 'positive']"
751,maim back jaa rhaa hoom~।,['anecdotes/miscellaneous'],['positive']
1711,Bistro prices pr diner food ek bummer hai....,['price'],['negative']
2179,maim aur mere friends two years se yhm regularly jaa rhe haim।,['anecdotes/miscellaneous'],['neutral']
1131,"vaah! maimne ise kaise miss kr diyaa hai, pichhle hphte Long Tan ko first time aajmaayaa thaa aur ab jaante ho ki NY Times aur bmki log phle hii jaante haim।",['anecdotes/miscellaneous'],['positive']
2723,"vhm khaalii pet jaaem aur baby Veal Calf ke jaisaa feel krte hue (ok bad joke), but tum dekhoge।",['anecdotes/miscellaneous'],['positive']
2012,"jb hmne food ko thoroughly enjoy kiyaa, to conversation ke lie table pr chiikhnaa annoying thaa।","['ambience', 'food']","['negative', 'positive']"
1684,maim aur mere girls definitely vaaps jaaem~ge।,['anecdotes/miscellaneous'],['positive']
3024,"phlii baar sushi outstanding thii, doosrii baar yh little bland thii।",['food'],['conflict']
1622,Portions bd़e haim aur servers hmeshaa hmem ek different starter ke saath surprise krte haim।,"['food', 'service']","['positive', 'positive']"
1059,"Delicious bagels, khaaskr jb ovn se turmt baahr aayaa ho।",['food'],['positive']
2347,maim hmeshaa se mdr jaane ke imtjaar ke ichchhuk spot tone se gujr chukaa hoom~।,['anecdotes/miscellaneous'],['neutral']
3067,sbhii food grm aur tasty the।,['food'],['positive']
530,kii baar jaa chukaa hoom~ aur kbhii bhii disappoint nhiim huaa।,['anecdotes/miscellaneous'],['positive']
447,Pizza baahr khaane ke lie yh ek great place hai lekin take-out pizza ke lie achchhaa place nhiim hai।,['food'],['conflict']
1592,hmaaraa server bhut helpful aur friendly thaa।,['service'],['positive']
3191,Green curry with vegetables ko aaज़maaem~।,['food'],['positive']
3433,ydi aap ek ton of cash nhiim khrch krnaa chaahte haim to is sthaan ko ek achchhe place ke roop mem recommend kr skte haim।,"['anecdotes/miscellaneous', 'price']","['positive', 'positive']"
2134,jbki maim sure nhiim hoom~ ki yh hr time hotaa hai- yh ek kind kaa treatment hai jo repeat business ko khriidtaa hai!,['service'],['positive']
2947,This place was not ALL THAT!,['anecdotes/miscellaneous'],['negative']
2770,"sbse phle, yh place romantic nhiim hai jaisaa ki citysearch's editorial review dvaaraa daavaa kiyaa gyaa thaa।",['ambience'],['negative']
1989,"doosraa jb aapke arrival ke anticipation krne vaale logom ke saath aap heavy vault kii trh door se gujrte haim, to aapko smjh mem aataa hai ki aap lifetime kii dining ride krne jaa rhe haim।","['ambience', 'service']","['positive', 'positive']"
445,bhut adhik  reasonably priced bhii!,['price'],['positive']
653,"ydi aap Manhattan ke island se door jaate haim aur ek great Italian restaurant khojte nhiim dikhte hom, to corona draaiv krem।",['anecdotes/miscellaneous'],['neutral']
3278,"Food bhut tasty nhiim thaa, itne high quality restaurant ke lie bhii portions chhote the।",['food'],['negative']
2789,Milan se meraa friend aur hm jb phumche aur maim hr kisii ko italian bolkr pleasantly surprised huaa।,['anecdotes/miscellaneous'],['positive']
440,Others ko other restaurants mem jaanaa pd़taa hai aur jb tk ve khaae nhiim jaate tb tk sad feel krte haim।,['anecdotes/miscellaneous'],['neutral']
1331,agr aap ise rkhne nhiim jaa rhe haim to why make a reservation?,['service'],['negative']
2497,"saath hii, Pad Thai yhm~ pr excellent hai।",['food'],['positive']
2705,baahr kii trph se big aur gawky.,['ambience'],['negative']
3105,maim Mary ke saath many times rhaa hoom aur maim ise like krtaa hoom~।,['anecdotes/miscellaneous'],['positive']
1495,"is cold, freezing weather se niklne ke lie khoj rhe the, hm usmem chle ge the jhm soche ki ye deli hai।",['anecdotes/miscellaneous'],['negative']
3039,maim lunch specials ko recommend nhiim krtaa hoom kyomki yh other regular chinese restaurant ke smaan hai।,['food'],['negative']
75,HIGHLY RECOMMENDED!!!!!,['anecdotes/miscellaneous'],['positive']
2446,Soho mem yh sbse achchhii baat hai।,['anecdotes/miscellaneous'],['positive']
3429,kl night yhm~ gyaa aur ek pleasent experiance huaa।,['anecdotes/miscellaneous'],['positive']
3637,"hmne Nina ke block mem park kiyaa, people ke saath obviously apnaa pizzas enjoy krne ke lie place achchhaa dikhtaa thaa।","['anecdotes/miscellaneous', 'food']","['positive', 'positive']"
861,maim apnii anniversary pr apne boyfriend ke saath yhm aaii thii kyomki use ek friend ne highly recommend kiyaa thaa।,['anecdotes/miscellaneous'],['neutral']
2000,"2 people ke lie $ 760, yh lifetime ke experience mem ek baar aataa hai।",['price'],['negative']
1316,"Food ok hai, lekin ek achchhe neighborhood restaurant mem aapko jo miltaa hai, usse better kuchh nhiim hai।",['food'],['neutral']
2450,hmaare paas pot-stickers the jo bhut achchhe the aur ek tempura dish jo bhut bdh़iyaa thaa।,['food'],['positive']
1577,mujhe lgtaa hai ki stuff Disney se better thaa।,['service'],['positive']
3538,"is restaurant kii achchhe reviews pdh़ne ke baad, maimne ise do friends ke saath try krne ke lie decide kiyaa।",['anecdotes/miscellaneous'],['neutral']
2901,"jbki New York City mem $20 entree range adhik costly nhiim hai, lekin nishchit roop se us range mem better food hai, aur islie Sapphire, lovely atmosphere ke baavjood, most likely vh ek restaurant nhiim hogaa, jismem maim lautoomgaa।","['anecdotes/miscellaneous', 'ambience', 'price', 'food']","['negative', 'positive', 'positive', 'negative']"
908,"Orsay, NYC mem authentic French food ke srvottm moolyom mem se ek hai।",['food'],['positive']
1790,"maim New York mem  really ek restaurant ke lie kthin khoj kr rhaa thaa, jhm maim vaastv mem unwanted aur ignored feel kr rhaa thaa aur finally maimne ise paayaa!",['service'],['negative']
150,ydi aap kisii ko impress krnaa chaahte haim to definitely yh vo place nhiim hai।,['anecdotes/miscellaneous'],['negative']
2523,"Well, unkii deliveries hmeshaa ke lie hotii hai aur food aksr cold hotaa hai।","['food', 'service']","['negative', 'negative']"
2170,koii staff nonsense nhiim hai।,['service'],['positive']
1012,Chinese Desserts mithaas ke alaavaa healthful benefits ke lie jaane jaate haim।,['food'],['positive']
1626,chhuttii ke smy wonderful.,['anecdotes/miscellaneous'],['positive']
1579,aur vaastv mem large portions.,['food'],['positive']
3515,yh ek great Thai restaurant hai jismem bhut hii friendly staff hai।,"['anecdotes/miscellaneous', 'service']","['positive', 'positive']"
1698,Ginger House mem hmne several times khaayaa hai aur yh hmeshaa achchhaa hai।,['anecdotes/miscellaneous'],['positive']
2592,"hm saturday ko couple of weeks phle lunch ke lie yhm ge the, aur maim food se poorii trh impress thaa।",['food'],['positive']
3081,"maim lamb ke saath garlic shrimp, okra (bindi), aur kisii kii bhii shiphaarish krtaa hoom~।",['food'],['positive']
2507,Food kmaal aur authentic thaa।,['food'],['positive']
745,yh ek repeat visit thaa aur hm definitely phir se back aaemge।,['anecdotes/miscellaneous'],['positive']
