id,text,aspect_category_now,ac_polarity
865,Apake pAsa crabmeat lasagna aura dessert ke lie chocolate bread pudding honA cAhie jo isa world meM alaga hai|,['food'],['positive']
375,"salAha ke zabda, pasta dishes ke lie room save kareM aura Apa tiramisu khAne taka kabhI na chor3e|",['food'],['positive']
2126,bahuta acchI service evaM bahuta acchI prices.,"['service', 'price']","['positive', 'positive']"
2078,maiM recently meM lunch ke lie kucha co-workers ke sAtha isa restaurants meM gayA aura eka amazing time bitAyA|,['anecdotes/miscellaneous'],['positive']
846,"Service impeccable aura unobtrusive thI - staff jAnate haiM ki unheM kyA karanA hai - apane menu ko jAnane ke lie, apanA meal present kareM aura apane needs ko attend kareM|",['service'],['positive']
2158,Ess-A-Bagel (yA to Sty-town yA midtown) NY meM sabase acche baigela meM eka hai|,['food'],['positive']
1578,hamArA food bhI great thA!,['food'],['positive']
1282,dera se open (jaba taka maiM vahA~ gayA thA aura maiM eka night person hU~) huA|,['anecdotes/miscellaneous'],['positive']
1319,"hAlAMki, sabase adhika annoying thing yaha hai ki servers revenue ko trained karane ke lie hote haiM|",['service'],['negative']
1175,"apanA food prApta karane ke lie jAe~, eka bench DhUMDheM, aura plate of dumplings ke sAtha kick back kareM|",['anecdotes/miscellaneous'],['positive']
1115,"kRpayA Filet Mignon ko Az2amAeM, yaha abhI taka kA sabase tender piece hai|",['food'],['positive']
3396,"hamAre pAsa saba kucha pretty good thA, lekina hama kevala eka bAra vahAM gae haiM|",['food'],['positive']
34,"hama abhI bhI bar meM baiThe the, jaba hamane sangria piyA thA, lekina bar se dUra hone para jaba hama turned back hue, to $ 2 calA gayA thA, hamAre bagala ke logoM ne kahA ki bartender ne ise liyA thA|",['anecdotes/miscellaneous'],['negative']
798,unake bAre meM kucha unheM holiday party ke sAtha busy kiyA jA rahA hai|,['anecdotes/miscellaneous'],['negative']
395,Sake Menu ko overlooked nahIM kiyA jAnA cAhie!,['food'],['positive']
1838,maiM atyadhika recommend karUMgA|,['anecdotes/miscellaneous'],['positive']
176,yaha place great hai|,['anecdotes/miscellaneous'],['positive']
2138,"Theater district bahuta se poor experiences ke sAtha, eka truely excellent find hai!",['anecdotes/miscellaneous'],['positive']
1472,yaha Brooklyn meM sabase adhika overrated restaurants meM se eka hai|,['anecdotes/miscellaneous'],['negative']
1674,"pichalI night 2 year anniversery ke lie vahA~ gayA, aura sabhI utane impressed nahIM the|",['anecdotes/miscellaneous'],['negative']
1330,balki yaha pathetic hai ki hameM baiThane ke lie an hour se adhika time lagA|,['service'],['negative']
763,"hameM turaMta baiThAyA gayA kyoMki hamAre pAsa reservations thA, hAlAMki after that service slow thI|",['service'],['conflict']
332,pahale maiM slightly skeptical meM thA kyoMki yaha NYC ke middle meM eka sushi restaurant thA|,['anecdotes/miscellaneous'],['neutral']
754,"yaha vAstava meM service, acchA hai aura waiters friendly haiM|",['service'],['positive']
2248,Suan eka recommendation thI ki mujhe khuzI hai ki we heeded.,['anecdotes/miscellaneous'],['positive']
691,"Food bahuta acchA thA, lekina thor3A flavourless aura kucha portions dessert ko milAkara choTA ho gayA|",['food'],['conflict']
3363,hama month meM at least eka bAra Ate haiM|,['anecdotes/miscellaneous'],['neutral']
999,"yaha small street se dUra set kiyA gayA hai yaha on hai, aura yahA~ koI traffic noise nahIM hai|",['ambience'],['positive']
2503,"yaha place family ke lie bhI popular hai, isalie yadi Apa choTe baccoM ke wild animals kI taraha loose running se bothered ho, to ise avoide karane ke lie late night taka Ao|",['ambience'],['neutral']
1310,maiM ise short rakhU~gA|,['anecdotes/miscellaneous'],['neutral']
940,mujhe aisA lagA ki maiM Paris meM khA rahA hU~|,['ambience'],['positive']
247,mere life ke adhikAMza samaya Shanghai meM rahA aura vahAM kA pramukha Green Bo restaurant kA food mere lie comparable thA|,"['anecdotes/miscellaneous', 'food']","['neutral', 'positive']"
2823,"maiM Cafe St. Bart's ko unake food, ambience aura kamAla ke service ke lie atyadhika recommend karatA hUM|","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
3628,jabaki yaha eka special trip yogya nahIM hai|,['anecdotes/miscellaneous'],['negative']
349,Nice value.,['price'],['positive']
987,Wagner Park meM Gigino's bahuta AnaMdamaya hai|,['anecdotes/miscellaneous'],['positive']
1611,aura yaha quick thA jo very important hai|,['service'],['positive']
2649,yaha eka nice restaurant hai yadi Apa business associates ke sAtha eka intimate dinner meeting ko host karane ke lie eka acche place kI talAza kara rahe haiM|,['anecdotes/miscellaneous'],['positive']
2396,sabhI NYU students isa place ko pasaMda karate haiM isalie yaha eka fun young atmosphere banAtA hai|,['ambience'],['positive']
139,yahA~ kA eka food (jo Cantonese hai) nAma se great service detA hai|,['food'],['positive']
841,"lekina, cooking ke bAre meM kucha bhI stands out nahIM karatA hai|",['food'],['neutral']
3477,Joya decent food ke sAtha eka cool spot aura eka colorful huA karatA thA - agara nahIM thA to relaxed atmosphere thA|,"['ambience', 'food']","['positive', 'positive']"
442,"agara yaha problem hai, to McDonald's jAeM aura apane insides ko destroy kareM|",['anecdotes/miscellaneous'],['negative']
90,Prix ​​Fixe menu pratyeka penny ke lie worth hai aura Apako enough se adhika (donoM quantity aura quality meM) milatA hai|,"['food', 'price']","['positive', 'positive']"
298,maiM yahA~ 3 times lunch ke lie AyA hU~ aura yaha city meM merA eka favorite hai|,['anecdotes/miscellaneous'],['positive']
1280,hamezA vyasta lekina fast moving.,['ambience'],['conflict']
2790,bahuta bad food eka hI heritage kA nahIM thA|,['food'],['negative']
323,"Chilean Sea Bass ke offering ko chor3akara, menu meM saba acchA laga rahA thA, lekina server una specials ko offer up nahIM karate haiM jo bAhara board para likhe gae the|","['food', 'service']","['conflict', 'negative']"
24,Sexy.,['anecdotes/miscellaneous'],['positive']
1891,"Food vAstava meM acchA thA, mere pAsa onion soup thA aura yaha aba taka kA best thA|",['food'],['positive']
2980,maiM picky nahIM hU~ lekina yaha actually gross thA|,['food'],['negative']
3451,"kula milAkara, eka solid restaurant aura kama se kama $ 40pp (wine sahita), eka solid deal bhI|","['anecdotes/miscellaneous', 'price']","['positive', 'positive']"
1551,"Since yaha literally wall meM eka complete hole hai, isalie yaha pahalI bAra meM bit intimidating karane vAlA hai, lekina jaise hI staff ApakA friendly welcome karatA hai, Apa soon get over ho jAte haiM- jo help cAhie vo pAne yA pUchane ke lie hesitate na kareM|","['service', 'ambience']","['positive', 'negative']"
3146,"Dinner ke lie review ke AdhAra para, yaha eka aisA place hai jisake lie maiM phira se reconsider karUMgA, lekina definitely phira se Dim Sum ke lie nahIM|",['food'],['conflict']
1492,"yahAM taka ​​ki john's aura joe's ke corner ke AsapAsa, yaha place apane lie eka name banAegI|",['anecdotes/miscellaneous'],['positive']
2985,merI girlfriend ne mujhe other night meM quick bite karane ke lie convince kara liyA|,['anecdotes/miscellaneous'],['neutral']
2536,despite the untasteful previous review...,['anecdotes/miscellaneous'],['neutral']
1826,"Sure, sabako unakA favorite milA lekina Sal ko jAnane lie New York ko jAne|",['anecdotes/miscellaneous'],['neutral']
96,mujhe lagatA hai ki yaha absolutely brilliant aura acchI taraha se saMcAlita business operation hai|,['anecdotes/miscellaneous'],['positive']
3584,Also they were $15 each!,['price'],['negative']
93,"mere friends ne mahInoM taka isake bAre meM itanA hI bolA, maiMne finally come down year aura dine in karane kA samaya banAyA|",['anecdotes/miscellaneous'],['neutral']
2212,yadi Apa acchA authentic Thai cAhate haiM to yaha place jAne kA place nahIM hai|,['food'],['negative']
3426,maiMne reservation pAne kI recommend kI thI jabaki hamane binA reservation ke logoM ko baiThe dekhA|,['anecdotes/miscellaneous'],['neutral']
1138,maiM kevala eka cIja unakA moderately enjoy kiyA thA jo Grilled Chicken special with Edamame Puree.,['food'],['neutral']
1461,yaha utanA acchA hai jitanA neighborhood restaurants hotA hai|,['anecdotes/miscellaneous'],['neutral']
128,"yadi Apa kucha roast duck, pork yA chicken on rice with ginger cAhate haiM, to unheM Az2amAeM!",['food'],['positive']
1008,"Apa menu se order karatI hai, isalie Apa full experience ko missed kI huI feel karatI hai|",['anecdotes/miscellaneous'],['negative']
241,Manhattan Chinatown meM U S kA sabase jyAdA authentic Shanghainese restaurants hai|,['anecdotes/miscellaneous'],['positive']
1581,"hama every time jaba bhI hama city meM hoMge, back jAeMge|",['anecdotes/miscellaneous'],['positive']
1815,hama pink pony pasaMda karate haiM|,['anecdotes/miscellaneous'],['positive']
1746,isalie fast khAeM aura khUba order kareM|,['anecdotes/miscellaneous'],['neutral']
2124,Staff bahuta milanasAra hai|,['service'],['positive']
2919,mujhe previous reviewer se agree honA hai|,['anecdotes/miscellaneous'],['neutral']
2360,--Eat Club is a roving group of NYC gluttons,['anecdotes/miscellaneous'],['neutral']
3082,"yadi Apa first opened hone para vahAM the, to isa restaurent ko second chance deM|",['anecdotes/miscellaneous'],['positive']
1950,maiM apane boyfriend ke sAtha Friday night ko reservation ke lie 8:00 baje Del Frisco's gayI|,['anecdotes/miscellaneous'],['neutral']
2803,"agara Apako Sakagura pasaMda hai,lekina Apako feel hotA hai ki yaha too much hai, to Apa behatara hai ki Yokocho kA upayoga kareM|",['anecdotes/miscellaneous'],['neutral']
1133,yahA~ dinner karake svayaM ko eka favor kareM aura agara Apa mujhase agree nahIM hai,['anecdotes/miscellaneous'],['positive']
3204,eka acche occasion yA date ke lie great spot hai|,['anecdotes/miscellaneous'],['positive']
1728,Apa isa place para kucha wrong nahIM kara sakate haiM|,['anecdotes/miscellaneous'],['positive']
2801,Izakaya kA bahuta popular style (Sake-friendly dishes kA choTA portion).,['food'],['positive']
2140,Hurley's eka Cheers jaisA hai jahAM everyone tumhArA nAma jAnate hai aura vo ACTUALLY glad hai ki tuma Ae|,['service'],['positive']
2447,Pretentious nahIM lekina bahuta economical.,"['ambience', 'price']","['positive', 'positive']"
224,binA overbearing ke food zAnadAra aura service klAsI attentive hai|,"['food', 'service']","['positive', 'positive']"
2434,yaha some roti rolls ko Az2amAne ke lie eka amazing place hai|,['food'],['positive']
459,Fresh ingredients aura sabakucha order karane ko banA hai|,['food'],['positive']
3042,"hameM kabhI meal yA tip charge karane meM koI problem nahIM huI hai, aura food jaldI se delivered kiyA gayA thA, lekina hama usase kevala few minutes walk para hI rahate haiM|",['service'],['positive']
152,Quick and friendly service.,['service'],['positive']
3062,Authentic bistro!,['anecdotes/miscellaneous'],['positive']
2426,"ve tasty haiM, lekina maiM kevala eka meat ke sAtha khAne kA suggestion detA hUM, kyoMki ve average American digestive system ke sAtha acchI taraha se mesh nahIM karate haiM|",['food'],['conflict']
225,kucha pricey lekina heck.,['price'],['negative']
2424,"yaha true hai, yaha place cheap nahIM hai|",['price'],['negative']
494,"Hot dogs ko bhI try kareM, ve snappy aura zAnadAra haiM|",['food'],['positive']
1033,Delivery is fast too.,['service'],['positive']
496,"Being from the South, mere area meM koI good delis nahIM hai aura PBS para America bhara meM Foods dekhane ke daurAna mujhe Katz's Deli ke bAre meM patA calA|",['anecdotes/miscellaneous'],['neutral']
2486,"The noise level was unbearable, conversation impossible.",['ambience'],['negative']
2307,Personal pans una hungry nights ke lie sahI size hai|,['food'],['positive']
1646,Highly recommended is the Spicy Fried Clam Rolls and Spider Rolls.,['food'],['positive']
3255,sabase earlier AdamI jo restaurent para comment kara rahA thA jo menu ke sAtha utanA positive way meM utanA experimenting nahIM dikhA|,['anecdotes/miscellaneous'],['positive']
2229,It's convenient.,['anecdotes/miscellaneous'],['positive']
2615,eka lovely trip ke lie Bloom's kA dhanyavAda|,['anecdotes/miscellaneous'],['positive']
318,agara Apa laid back scene ko dekha rahe haiM to atmosphere acchA hai aura weekend afternoon meM kharca honA eka expensive tarIkA hai|,"['ambience', 'price']","['positive', 'positive']"
895,"Oh hA~, mujhe kucha probably nice kahanA cAhie thA|",['anecdotes/miscellaneous'],['neutral']
198,"Ave B ke lie odd, na kevala odd, place electic crowd ko attarct karatA hai|",['ambience'],['neutral']
2864,"jaba hama Leon para stumbled hue, to hamane socA ki hameM kAphI gem mile haiM, lekina hama certainly wrong the|",['anecdotes/miscellaneous'],['negative']
1269,yahA~ apanA time waste karane ke bajAya: RESTAURANTS ko SUPPORT karo jo FOOD kA dhyAna rakhate haiM|,['anecdotes/miscellaneous'],['negative']
95,this is can became one of the NY Italian Food fare institutions.,['anecdotes/miscellaneous'],['neutral']
2062,basa Tamarind se  lunch karake vApasa AyA aura yaha excellent thA|,['food'],['positive']
3557,"apane east meM 6veM neighbors ke Upara se head aura shoulders taka, taj mahal bhI food quality meM bahuta comparable bahuta adhika overpraised (aura underdeserving) baluchi's hai|",['food'],['positive']
1957,cheesecake ko Az2amAe~!,['food'],['positive']
1542,"jaisA ki hama saba baiThakara subpar food khA rahe the, manager ne apane kucha employees ko masAloM ke galata containers for condiments ke lie gAlI diyA aura unheM samajhAyA ki ye containers kitane expensive the|","['service', 'food']","['negative', 'negative']"
55,"David, Daytona Beach, FL",['anecdotes/miscellaneous'],['neutral']
168,Perhaps.,['anecdotes/miscellaneous'],['neutral']
2328,bahuta acchA Indian food aura service atulanIya hai|,"['food', 'service']","['positive', 'positive']"
3644,Go here.,['anecdotes/miscellaneous'],['positive']
1214,"yadi Apa isa area meM hai to 74th street para jo 3 blocks dUra 2nd Ave, Bagel Shoppe ko Az2amAnA cAhie|",['anecdotes/miscellaneous'],['positive']
1825,Rosario's ke binA kisI doubt ke astitva meM sabase bar3I pizzerias hai|,['anecdotes/miscellaneous'],['positive']
1538,hamane eka tuna melt order kiyA - yaha binA cheese ke AyA jisameM basa eka tuna sandwich banA|,['food'],['negative']
2482,mukhya rUpa se chicken tikka aura naan aura dals pasaMda AyA|,['food'],['positive']
791,Waiters attentive nahIM the bajAya unake jinakA bill unake khAnA khatma hone se pahale hI table para hI turned nA ho jAe|,['service'],['negative']
998,yahA~ restaurant Hudson nadI aura Statue of Liberty ke suMdara hare lawns meM dikhAyI detA hai|,['ambience'],['positive']
2872,"merI patnI aura maiM hamezA young ko enjoy karate haiM, hamezA acchI taraha se trained nahIM, lekina phira bhI friendly, staff, jinameM se sabhI jinakI story hai|",['service'],['conflict']
3281,hama aksara acchA restaurants pasaMda karate haiM aura aksara bAhara khAte hai lekina Kai se expensive pAne kA eka tarIkA hai|,['price'],['negative']
2213,kitanA great place hai|,['anecdotes/miscellaneous'],['positive']
3369,yaha choTA Williamsburg spot hamezA pleasantly surprise karatA hai|,['anecdotes/miscellaneous'],['positive']
3578,"jo loga great food aura great service cAhate haiM, unake lie Roxy eka AVOID karane kA place hai!","['food', 'service']","['negative', 'negative']"
572,maiMne best ravioli khAyA thA|,['food'],['positive']
2500,"jabaki menu vizeSa rUpa se groundbreaking nahIM hai, maiMne aba taka jo kucha bhI Az2amAyA hai vaha acchI taraha se executed aura tasty hai|",['food'],['conflict']
45,aba maiM kaI bAra yahA~ A cukA hU~ aura service hamezA outstanding rahI hai|,['service'],['positive']
1334,"usa time taka hamArA ho gayA thA, taba taka night ke 1:00 baja cuke the|",['anecdotes/miscellaneous'],['neutral']
2392,"Spice eka great Thai food hai, inexpensive appetizers ko pasaMda karate hai|","['food', 'price']","['positive', 'positive']"
1791,"anya sabhI review ko par3heM, ve isako confirm kareMge|",['anecdotes/miscellaneous'],['neutral']
1044,jaba unhoMne last time mujhe overcharged kiyA thA taba bhI maiM vahA~ thA|,['service'],['negative']
